	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
Latitude		22.583403	22.621273	22.637492	22.652582	22.668263	22.684205	22.701231	22.726507	22.754352	22.776293	22.796383	22.827982	22.846719	22.867184	22.890155	22.905218	22.922836	22.565901	22.592361	22.621497	22.661553	22.682979	22.69896	22.725813	22.741396	22.760214	22.783057	22.800245	22.828722	22.851447	22.86647	22.887038	22.920932	22.946303	22.969495	22.908477	22.904949
Longitude		88.342913	88.339942	88.339648	88.347977	88.341355	88.342148	88.342573	88.343493	88.338632	88.328468	88.331956	88.34148	88.34721	88.354055	88.369818	88.376069	88.377653	88.371916	88.391081	88.393098	88.389309	88.38536	88.382471	88.377585	88.374792	88.37085	88.370316	88.373857	88.380429	88.395344	88.405445	88.417532	88.436872	88.451612	88.467812	88.412587	88.396462
Train Number	Running Days	0	4	6	8	10	11	13	16	19	22	24	28	30	33	36	37	39	0	4	7	11	14	15	18	20	22	25	27	30	33	35	38	42	45	48	3	5
Unnamed: 3		HWH/Howrah Junction (23 PFs)	LLH/Liluah (5 PFs)	BEQ/Belur (5 PFs)	BLY/Bally (6 PFs)	UPA/Uttarpara (3 PFs)	HMZ/Hind Motor (3 PFs)	KOG/Konnagar (3 PFs)	RIS/Rishra (4 PFs)	SRP/Shrirampur (Serampore) (4 PFs)	SHE/Seoraphuli Junction (6 PFs)	BBAE/Baidyabati (3 PFs)	BHR/Bhadreshwar (3 PFs)	MUU/Mankundu (3 PFs)	CGR/Chandan Nagar (3 PFs)	CNS/Chuchura (3 PFs)	HGY/Hooghly (3 PFs)	BDC/Bandel Junction (7 PFs)	SDAH/Sealdah (20 PFs)	BNXR/Bidhan Nagar Road (4 PFs)	DDJ/Dum Dum Junction (5 PFs)	BLH/Belgharia (4 PFs)	AGP/Agarpara (4 PFs)	SEP/Sodpur (4 PFs)	KDH/Khardaha (4 PFs)	TGH/Titagarh (4 PFs)	BP/Barrackpore (5 PFs)	PTF/Palta (4 PFs)	IP/Ichhapur (4 PFs)	SNR/Shyamnagar (4 PFs)	JGDL/Jagadal (4 PFs)	KNR/Kankinara (3 PFs)	NH/Naihati Junction (5 PFs)	HLR/Halisahar (2 PFs)	KPA/Kanchrapara (2 PFs)	KYI/Kalyani (4 PFs)	GFAE/Garifa (2 PFs)	HYG/Hooghly Ghat (2 PFs)
Unnamed: 4		"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"	"a
d"
37811	Daily	4:15	"04:23
04:24"	"04:26
04:27"	"04:29
04:30"	"04:32
04:33"	"04:34
04:35"	"04:37
04:38"	"04:40
04:41"	"04:43
04:44"	"04:47
04:48"	"04:49
04:50"	"04:53
04:54"	"04:55
04:56"	"04:58
04:59"	"05:01
05:02"	"05:04
05:05"	"05:14
05:16"																				
37813	Daily	5:00	"05:08
05:09"	"05:11
05:12"	"05:14
05:15"	"05:17
05:18"	"05:19
05:20"	"05:22
05:23"	"05:25
05:26"	"05:28
05:29"	"05:32
05:33"	"05:34
05:35"	"05:38
05:39"	"05:40
05:41"	"05:43
05:44"	"05:46
05:47"	"05:49
05:50"	"05:59
06:01"																				
37815	Daily	5:25			"05:37
05:38"	"05:39
05:40"	"05:42
05:43"			"05:49
05:50"	"05:53
05:54"	"05:55
05:56"	"05:59
06:00"		"06:03
06:04"	"06:12
06:13"		"06:19
06:20"																				
37817	Daily	6:20	"06:28
06:29"	"06:31
06:32"	"06:34
06:35"	"06:37
06:38"	"06:39
06:40"	"06:42
06:43"	"06:45
06:46"	"06:48
06:49"	"06:52
06:53"	"06:54
06:55"	"06:58
06:59"	"07:00
07:01"	"07:03
07:04"	"07:06
07:07"	"07:09
07:10"	"07:17
07:18"																				
37819	Daily	6:58	"07:06
07:07"	"07:09
07:10"	"07:12
07:13"	"07:15
07:16"	"07:17
07:18"	"07:20
07:21"	"07:23
07:24"	"07:26
07:27"	"07:30
07:31"	"07:32
07:33"	"07:36
07:37"	"07:38
07:39"	"07:41
07:42"	"07:44
07:45"	"07:47
07:48"	"07:57
07:59"																				
37911	Daily	5:38	"05:45
05:46"	"05:48
05:49"	"05:51
05:52"	"05:54
05:55"	"05:56
05:57"	"05:59
06:00"	"06:02
06:03"	"06:05
06:06"	"06:09
06:10"	"06:11
06:12"	"06:15
06:16"	"06:17
06:18"	"06:20
06:21"	"06:23
06:24"	"06:26
06:27"	"06:35
06:37"																				
37913	Daily	8:00	"08:08
08:09"	"08:11
08:12"	"08:14
08:15"	"08:17
08:18"	"08:19
08:20"	"08:22
08:23"	"08:25
08:26"	"08:28
08:29"	"08:32
08:33"	"08:34
08:35"	"08:38
08:39"	"08:40
08:41"	"08:43
08:44"	"08:46
08:47"	"08:49
08:50"	"08:57
08:59"																				
37915	Daily	10:00									"10:31
10:32"							"10:58
11:00"																				
37921	Daily	17:05			"17:18
17:19"			"17:26
17:27"		"17:33
17:34"	"17:37
17:38"	"17:39
17:40"	"17:43
17:44"	"17:45
17:46"	"17:48
17:49"	"17:53
17:54"	"17:56
17:57"	"18:05
18:07"																				
37927	Daily	20:25	"20:33
20:34"	"20:36
20:37"	"20:39
20:40"	"20:42
20:43"	"20:44
20:45"	"20:47
20:48"	"20:50
20:51"	"20:53
20:54"	"20:57
20:58"	"20:59
21:00"	"21:02
21:03"	"21:05
21:06"	"21:08
21:09"	"21:11
21:12"	"21:14
21:15"	"21:27
21:37"																				
37211	Daily	4:47	"04:55
04:56"	"04:58
04:59"	"05:01
05:02"	"05:04
05:05"	"05:06
05:07"	"05:09
05:10"	"05:12
05:13"	"05:15
05:16"	"05:19
05:20"	"05:21
05:22"	"05:25
05:26"	"05:27
05:28"	"05:30
05:31"	"05:33
05:34"	"05:36
05:37"	5:45																				
37215	Daily	6:26	"06:34
06:35"	"06:37
06:38"	"06:40
06:41"	"06:43
06:44"	"06:45
06:46"	"06:48
06:49"	"06:51
06:52"	"06:54
06:55"	"06:59
07:00"	"07:02
07:03"	"07:05
07:06"	"07:08
07:09"	"07:10
07:11"	"07:14
07:15"	"07:16
07:17"	7:27																				
37223	M Tu W Th F Sa	8:45	"08:53
08:54"	"08:56
08:57"	"08:59
09:00"	"09:02
09:03"	"09:04
09:05"	"09:07
09:08"	"09:10
09:11"	"09:13
09:14"	"09:17
09:18"	"09:19
09:20"	"09:23
09:24"	"09:25
09:26"	"09:28
09:29"	"09:34
09:35"	"09:37
09:38"	9:45																				
37235	Daily	10:45	"10:53
10:54"	"10:56
10:57"	"10:59
11:00"	"11:03
11:04"	"11:05
11:06"	"11:08
11:09"	"11:11
11:12"	"11:14
11:15"	"11:18
11:19"	"11:20
11:21"	"11:24
11:25"	"11:26
11:27"	"11:29
11:30"	"11:32
11:33"	"11:35
11:36"	11:44																				
37239	Daily	11:15	"11:23
11:24"	"11:26
11:27"	"11:29
11:30"	"11:32
11:33"	"11:34
11:35"	"11:37
11:38"	"11:40
11:41"	"11:43
11:44"	"11:48
11:49"	"11:50
11:51"	"11:54
11:55"	"11:56
11:57"	"12:02
12:03"	"12:08
12:09"	"12:11
12:12"	12:18																				
37651	Daily	8:40				"08:54
08:55"				"09:03
09:04"	"09:07
09:08"				"09:21
09:22"	"09:24
09:25"		"09:36
09:37"																				
37653	M Tu W Th F Sa	11:31	"11:39
11:40"	"11:42
11:43"	"11:45
11:46"	"11:49
11:50"	"11:51
11:52"	"11:54
11:55"	"11:58
11:59"	"12:01
12:02"	"12:05
12:06"	"12:07
12:08"	"12:11
12:12"	"12:13
12:14"	"12:18
12:19"	"12:22
12:23"	"12:25
12:26"	"12:33
12:35"																				
37249	Daily	13:25	"13:33
13:34"	"13:36
13:37"	"13:39
13:40"	"13:42
13:43"	"13:44
13:45"	"13:47
13:48"	"13:51
13:52"	"13:54
13:55"	"13:58
13:59"	"14:00
14:01"	"14:03
14:04"	"14:06
14:07"	"14:09
14:10"	"14:12
14:13"	"14:15
14:16"	14:24																				
37857	Daily	22:10	"22:18
22:19"	"22:21
22:22"	"22:23
22:24"	"22:27
22:28"	"22:29
22:30"	"22:32
22:33"	"22:35
22:36"	"22:38
22:39"	"22:42
22:43"	"22:44
22:45"	"22:48
22:49"	"22:50
22:51"	"22:53
22:54"	"22:56
22:57"	"22:59
23:00"	"23:09
23:10"																				
37657	Daily	13:43	"13:51
13:52"	"13:54
13:55"	"13:57
13:58"	"14:00
14:01"	"14:02
14:03"	"14:05
14:06"	"14:08
14:09"	"14:11
14:12"	"14:15
14:16"	"14:17
14:18"	"14:20
14:21"	"14:23
14:24"	"14:26
14:27"	"14:29
14:30"	"14:32
14:33"	"14:42
14:43"																				
37855	Su M Tu W Th F	20:47	"20:55
20:56"	"20:58
20:59"	"21:01
21:02"	"21:04
21:05"	"21:06
21:07"	"21:09
21:10"	"21:12
21:13"	"21:15
21:16"	"21:19
21:20"	"21:21
21:22"	"21:25
21:26"	"21:27
21:28"	"21:30
21:31"	"21:34
21:35"	"21:37
21:38"	"21:48
21:50"																				
37289	Daily	23:15	"23:23
23:24"	"23:26
23:27"	"23:29
23:30"	"23:32
23:33"	"23:34
23:35"	"23:37
23:38"	"23:40
23:41"	"23:43
23:44"	"23:48
23:49"	"23:50
23:51"	"23:54
23:55"	"23:56
23:57"	"00:02
00:03"	"00:12
00:13"	"00:15
00:16"	0:20																				
37821	Daily	8:05	"08:13
08:14"	"08:16
08:17"	"08:19
08:20"	"08:22
08:23"	"08:24
08:25"	"08:27
08:28"	"08:30
08:31"	"08:33
08:34"	"08:37
08:38"	"08:39
08:40"	"08:43
08:44"	"08:45
08:46"	"08:48
08:49"	"08:53
08:54"	"08:56
08:57"	"09:05
09:07"																				
37823	Daily	9:00	"09:08
09:09"	"09:11
09:12"	"09:14
09:15"	"09:17
09:18"	"09:19
09:20"	"09:22
09:23"	"09:25
09:26"	"09:28
09:29"	"09:32
09:33"	"09:34
09:35"	"09:38
09:39"	"09:40
09:41"	"09:43
09:44"	"09:46
09:47"	"09:49
09:50"	"10:00
10:02"																				
37825	Daily	10:05	"10:13
10:14"	"10:16
10:17"	"10:19
10:20"	"10:22
10:23"	"10:24
10:25"	"10:27
10:28"	"10:30
10:31"	"10:33
10:34"	"10:37
10:38"	"10:39
10:40"	"10:43
10:44"	"10:45
10:46"	"10:51
10:52"	"10:56
10:57"	"10:59
11:00"	"11:08
11:10"																				
37827	Daily	11:25	"11:33
11:34"	"11:36
11:37"	"11:39
11:40"	"11:42
11:43"	"11:44
11:45"	"11:47
11:48"	"11:53
11:54"	"11:56
11:57"	"12:00
12:01"	"12:02
12:03"	"12:06
12:07"	"12:08
12:09"	"12:11
12:12"	"12:16
12:17"	"12:19
12:20"	"12:24
12:26"																				
37829	Daily	12:30	"12:38
12:39"	"12:41
12:42"	"12:44
12:45"	"12:47
12:48"	"12:49
12:50"	"12:52
12:53"	"12:55
12:56"	"12:58
12:59"	"13:02
13:03"	"13:04
13:05"	"13:07
13:08"	"13:10
13:11"	"13:13
13:14"	"13:18
13:19"	"13:21
13:22"	"13:30
13:32"																				
37831	Daily	14:20			"14:32
14:33"	"14:35
14:36"	"14:37
14:38"			"14:44
14:45"	"14:48
14:49"	"14:50
14:51"	"14:54
14:55"	"14:57
14:58"	"15:00
15:01"	"15:03
15:04"	"15:06
15:07"	"15:19
15:22"																				
37833	Sa	14:45	"14:53
14:54"	"14:56
14:57"	"14:59
15:00"	"15:03
15:04"	"15:05
15:06"	"15:08
15:09"	"15:11
15:12"	"15:14
15:15"	"15:18
15:19"	"15:20
15:21"	"15:23
15:24"	"15:26
15:27"	"15:29
15:30"	"15:38
15:39"	"15:41
15:42"	"15:55
15:56"																				
37835	Su M Tu W Th F	14:46								"15:16
15:17"	"15:19
15:20"				"15:30
15:31"	"15:39
15:40"		"15:55
15:56"																				
37837	Daily	15:30								"15:51
15:52"	"15:54
15:55"	"15:57
15:58"	"16:00
16:01"	"16:03
16:04"	"16:05
16:06"	"16:09
16:10"	"16:11
16:12"	"16:25
16:27"																				
37839	Daily	16:45				"16:58
16:59"			"17:05
17:06"	"17:08
17:09"	"17:11
17:12"	"17:14
17:15"	"17:17
17:18"	"17:20
17:21"	"17:22
17:23"	"17:28
17:29"	"17:30
17:31"	"17:40
17:42"																				
37841	M Tu W Th F Sa	17:30									"17:55
17:56"				"18:02
18:03"	"18:06
18:07"		"18:18
18:20"																				
37843	Daily	17:55																"18:43
18:44"																				
37845	Daily	18:05			"18:18
18:19"			"18:23
18:24"	"18:26
18:27"	"18:29
18:30"	"18:33
18:34"	"18:35
18:36"	"18:39
18:40"	"18:41
18:42"	"18:44
18:45"	"18:47
18:48"	"18:50
18:51"	"19:01
19:03"																				
37847	Daily	18:35								"18:58
18:59"	"19:01
19:02"	"19:04
19:05"	"19:07
19:08"	"19:10
19:11"	"19:12
19:13"	"19:16
19:17"	"19:18
19:19"	"19:31
19:32"																				
37849	Daily	19:00								"19:22
19:23"	"19:25
19:26"				"19:33
19:34"	"19:37
19:38"		"19:51
19:52"																				
37851	Daily	19:10	"19:18
19:19"	"19:21
19:22"	"19:24
19:25"	"19:27
19:28"	"19:29
19:30"	"19:32
19:33"	"19:35
19:36"	"19:38
19:39"	"19:42
19:43"	"19:44
19:45"	"19:47
19:48"	"19:50
19:51"	"19:53
19:54"	"19:56
19:57"	"19:59
20:00"	"20:10
20:11"																				
37853	Daily	19:55	"20:03
20:04"			"20:10
20:11"		"20:13
20:14"		"20:18
20:19"	"20:22
20:23"	"20:24
20:25"	"20:28
20:29"	"20:30
20:31"	"20:33
20:34"	"20:37
20:38"	"20:40
20:41"	"20:49
20:50"																				
37917	Daily	12:10	"12:18
12:19"	"12:21
12:22"	"12:24
12:25"	"12:27
12:28"	"12:29
12:30"	"12:32
12:33"	"12:35
12:36"	"12:38
12:39"	"12:42
12:43"	"12:44
12:45"	"12:48
12:49"	"12:50
12:51"	"12:53
12:54"	"12:58
12:59"	"13:01
13:02"	"13:11
13:13"																				
37919	Daily	14:30								"14:51
14:52"	"14:55
14:56"				"15:03
15:04"	"15:06
15:07"		"15:25
15:27"																				
37923	Daily	18:00								"18:22
18:23"					"18:33
18:34"	"18:42
18:43"		"18:52
18:54"																				
37925	Daily	19:25													"19:56
19:57"	"20:00
20:01"		"20:15
20:17"																				
37201	M Tu W Th F Sa	18:55	"19:03
19:04"	"19:06
19:07"	"19:09
19:10"	"19:12
19:13"	"19:14
19:15"	"19:17
19:18"	"19:20
19:21"	"19:23
19:24"	"19:27
19:28"	"19:29
19:30"	"19:33
19:34"	"19:35
19:36"	"19:38
19:39"	"19:42
19:43"	"19:45
19:46"	19:55																				
37213	Daily	5:16	"05:24
05:25"	"05:27
05:28"	"05:30
05:31"	"05:33
05:34"	"05:35
05:36"	"05:38
05:39"	"05:41
05:42"	"05:44
05:45"	"05:48
05:49"	"05:50
05:51"	"05:54
05:55"	"05:56
05:57"	"05:59
06:00"	"06:02
06:03"	"06:05
06:06"	6:15																				
37217	M Tu W Th F Sa	7:05	"07:13
07:14"	"07:16
07:17"	"07:19
07:20"	"07:22
07:23"	"07:24
07:25"	"07:27
07:28"	"07:30
07:31"	"07:33
07:34"	"07:37
07:38"	"07:39
07:40"	"07:43
07:44"	"07:45
07:46"	"07:48
07:49"	"07:55
07:56"	"07:58
07:59"	8:05																				
37219	Daily	7:35	"07:43
07:44"	"07:46
07:47"	"07:48
07:49"	"07:53
07:54"	"07:55
07:56"	"07:58
07:59"	"08:04
08:05"	"08:08
08:09"	"08:12
08:13"	"08:14
08:15"	"08:18
08:19"	"08:20
08:21"	"08:24
08:25"	"08:28
08:29"	"08:31
08:32"	8:40																				
37221	Daily	8:20	"08:28
08:29"	"08:31
08:32"	"08:34
08:35"	"08:37
08:38"	"08:39
08:40"	"08:42
08:43"	"08:45
08:46"	"08:48
08:49"	"08:52
08:53"	"08:54
08:55"	"08:58
08:59"	"09:00
09:01"	"09:03
09:04"	"09:06
09:07"	"09:09
09:10"	9:20																				
37225	M Tu W Th F Sa	9:10	"09:18
09:19"	"09:21
09:22"	"09:24
09:25"	"09:27
09:28"	"09:29
09:30"	"09:32
09:33"	"09:36
09:37"	"09:39
09:40"	"09:43
09:44"	"09:45
09:46"	"09:49
09:50"	"09:51
09:52"	"09:54
09:55"	"09:57
09:58"	"10:02
10:03"	10:10																				
37227	Daily	9:25	"09:33
09:34"	"09:36
09:37"	"09:39
09:40"	"09:42
09:43"	"09:44
09:45"	"09:47
09:48"	"09:53
09:54"	"09:56
09:57"	"10:00
10:01"	"10:02
10:03"	"10:06
10:07"	"10:08
10:09"	"10:11
10:12"	"10:14
10:15"	"10:17
10:18"	10:25																				
37229	M Tu W Th F Sa	9:50	"09:58
09:59"	"10:01
10:02"	"10:04
10:05"	"10:07
10:08"	"10:09
10:10"	"10:12
10:13"	"10:15
10:16"	"10:18
10:19"	"10:22
10:23"	"10:24
10:25"	"10:28
10:29"	"10:30
10:31"	"10:33
10:34"	"10:36
10:37"	"10:39
10:40"	10:50																				
37231	Daily	10:15	"10:23
10:24"	"10:26
10:27"	"10:29
10:30"	"10:32
10:33"	"10:34
10:35"	"10:37
10:38"	"10:40
10:41"	"10:43
10:44"	"10:47
10:48"	"10:49
10:50"	"10:53
10:54"	"10:55
10:56"	"10:58
10:59"	"11:06
11:07"	"11:09
11:10"	11:15																				
37233	M Tu W Th F Sa	10:30	"10:38
10:39"	"10:41
10:42"	"10:44
10:45"	"10:47
10:48"	"10:49
10:50"	"10:52
10:53"	"10:57
10:58"	"11:00
11:01"	"11:04
11:05"	"11:06
11:07"	"11:10
11:11"	"11:12
11:13"	"11:15
11:16"	"11:18
11:19"	"11:21
11:22"	11:28																				
37237	Daily	10:55	"11:03
11:04"	"11:06
11:07"	"11:09
11:10"	"11:13
11:14"	"11:15
11:16"	"11:18
11:19"	"11:21
11:22"	"11:25
11:26"	"11:28
11:29"	"11:31
11:32"	"11:34
11:35"	"11:37
11:38"	"11:39
11:40"	"11:43
11:44"	"11:45
11:46"	11:55																				
37241	Daily	12:00	"12:08
12:09"	"12:11
12:12"	"12:14
12:15"	"12:17
12:18"	"12:19
12:20"	"12:22
12:23"	"12:25
12:26"	"12:28
12:29"	"12:32
12:33"	"12:34
12:35"	"12:38
12:39"	"12:40
12:41"	"12:43
12:44"	"12:46
12:47"	"12:49
12:50"	13:00																				
37243	Daily	12:20	"12:28
12:29"	"12:31
12:32"	"12:34
12:35"	"12:37
12:38"	"12:39
12:40"	"12:42
12:43"	"12:46
12:47"	"12:49
12:50"	"12:53
12:54"	"12:55
12:56"	"12:58
12:59"	"13:01
13:02"	"13:04
13:05"	"13:09
13:10"	"13:12
13:13"	13:20																				
37245	Daily	12:55	"13:03
13:04"	"13:06
13:07"	"13:09
13:10"	"13:12
13:13"	"13:14
13:15"	"13:17
13:18"	"13:20
13:21"	"13:23
13:24"	"13:27
13:28"	"13:29
13:30"	"13:32
13:33"	"13:35
13:36"	"13:38
13:39"	"13:43
13:44"	"13:46
13:47"	13:55																				
37247	Daily	13:15	"13:23
13:24"	"13:26
13:27"	"13:29
13:30"	"13:32
13:33"	"13:34
13:35"	"13:37
13:38"	"13:40
13:41"	"13:43
13:44"	"13:47
13:48"	"13:49
13:50"	"13:52
13:53"	"13:55
13:56"	"13:58
13:59"	"14:01
14:02"	"14:04
14:05"	14:13																				
37251	Daily	13:33	"13:41
13:42"	"13:44
13:45"	"13:47
13:48"	"13:50
13:51"	"13:52
13:53"	"13:55
13:56"	"13:58
13:59"	"14:01
14:02"	"14:05
14:06"	"14:07
14:08"	"14:10
14:11"	"14:13
14:14"	"14:16
14:17"	"14:21
14:22"	"14:24
14:25"	14:30																				
37253	Daily	14:40	"14:48
14:49"	"14:51
14:52"	"14:54
14:55"	"14:57
14:58"	"14:59
15:00"	"15:02
15:03"	"15:07
15:08"	"15:10
15:11"	"15:14
15:15"	"15:16
15:17"	"15:19
15:20"	"15:22
15:23"	"15:25
15:26"	"15:28
15:29"	"15:31
15:32"	15:40																				
37255	Daily	15:00	"15:08
15:09"	"15:11
15:12"	"15:14
15:15"	"15:17
15:18"	"15:19
15:20"	"15:22
15:23"	"15:25
15:26"	"15:28
15:29"	"15:33
15:34"	"15:36
15:37"	"15:39
15:40"	"15:42
15:43"	"15:44
15:45"	"15:48
15:49"	"15:50
15:51"	16:05																				
37257	Daily	15:35	"15:43
15:44"	"15:46
15:47"	"15:49
15:50"	"15:52
15:53"	"15:54
15:55"	"15:57
15:58"	"16:00
16:01"	"16:03
16:04"	"16:07
16:08"	"16:09
16:10"	"16:13
16:14"	"16:15
16:16"	"16:18
16:19"	"16:23
16:24"	"16:26
16:27"	16:35																				
37259	Daily	16:16	"16:24
16:25"	"16:27
16:28"	"16:30
16:31"	"16:33
16:34"	"16:35
16:36"	"16:38
16:39"	"16:41
16:42"	"16:45
16:46"	"16:49
16:50"	"16:51
16:52"	"16:55
16:56"	"16:57
16:58"	"17:01
17:02"	"17:10
17:11"	"17:13
17:14"	17:20																				
37261	Daily	16:55	"17:03
17:04"	"17:06
17:07"	"17:09
17:10"	"17:12
17:13"	"17:14
17:15"	"17:17
17:18"	"17:21
17:22"	"17:24
17:25"	"17:28
17:29"	"17:30
17:31"	"17:34
17:35"	"17:36
17:37"	"17:39
17:40"	"17:42
17:43"	"17:45
17:46"	17:55																				
37263	M Tu W Th F Sa	17:47	"17:55
17:56"	"17:58
17:59"	"18:01
18:02"	"18:04
18:05"	"18:06
18:07"	"18:09
18:10"	"18:12
18:13"	"18:15
18:16"	"18:19
18:20"	"18:21
18:22"	"18:25
18:26"	"18:27
18:28"	"18:30
18:31"	"18:34
18:35"	"18:38
18:39"	18:48																				
37265	Daily	18:15	"18:23
18:24"	"18:26
18:27"	"18:29
18:30"	"18:32
18:33"	"18:34
18:35"	"18:37
18:38"	"18:40
18:41"	"18:43
18:44"	"18:47
18:48"	"18:49
18:50"	"18:52
18:53"	"18:55
18:56"	"18:58
18:59"	"19:01
19:02"	"19:04
19:05"	19:14																				
37267	Daily	18:20	"18:28
18:29"	"18:31
18:32"	"18:34
18:35"	"18:37
18:38"	"18:39
18:40"	"18:42
18:43"	"18:45
18:46"	"18:48
18:49"	"18:52
18:53"	"18:54
18:55"	"18:57
18:58"	"19:00
19:01"	"19:03
19:04"	"19:11
19:12"	"19:14
19:15"	19:20																				
37269	Daily	18:45	"18:53
18:54"	"18:56
18:57"	"18:59
19:00"	"19:02
19:03"	"19:04
19:05"	"19:07
19:08"	"19:10
19:11"	"19:13
19:14"	"19:17
19:18"	"19:19
19:20"	"19:23
19:24"	"19:25
19:26"	"19:28
19:29"	"19:31
19:32"	"19:34
19:35"	19:45																				
37271	Daily	19:30	"19:38
19:39"	"19:41
19:42"	"19:44
19:45"	"19:47
19:48"	"19:49
19:50"	"19:52
19:53"	"19:55
19:56"	"19:58
19:59"	"20:02
20:03"	"20:04
20:05"	"20:08
20:09"	"20:10
20:11"	"20:13
20:14"	"20:16
20:17"	"20:19
20:20"	20:28																				
37273	Daily	19:40	"19:48
19:49"	"19:51
19:52"	"19:54
19:55"	"19:57
19:58"	"19:59
20:00"	"20:02
20:03"	"20:05
20:06"	"20:08
20:09"	"20:12
20:13"	"20:14
20:15"	"20:18
20:19"	"20:20
20:21"	"20:23
20:24"	"20:26
20:27"	"20:29
20:30"	20:40																				
37275	Daily	20:00	"20:08
20:09"	"20:11
20:12"	"20:14
20:15"	"20:17
20:18"	"20:19
20:20"	"20:22
20:23"	"20:25
20:26"	"20:28
20:29"	"20:32
20:33"	"20:34
20:35"	"20:38
20:39"	"20:40
20:41"	"20:43
20:44"	"20:47
20:48"	"20:50
20:51"	21:00																				
37277	Daily	21:05	"21:13
21:14"	"21:16
21:17"	"21:19
21:20"	"21:22
21:23"	"21:24
21:25"	"21:27
21:28"	"21:30
21:31"	"21:33
21:34"	"21:37
21:38"	"21:39
21:40"	"21:43
21:44"	"21:45
21:46"	"21:48
21:49"	"21:51
21:52"	"21:54
21:55"	22:04																				
37279	Daily	21:10	"21:18
21:19"	"21:21
21:22"	"21:24
21:25"	"21:27
21:28"	"21:29
21:30"	"21:32
21:33"	"21:35
21:36"	"21:38
21:39"	"21:42
21:43"	"21:44
21:45"	"21:47
21:48"	"21:50
21:51"	"21:53
21:54"	"22:01
22:02"	"22:05
22:06"	22:10																				
37281	Daily	21:30	"21:38
21:39"	"21:41
21:42"	"21:45
21:46"	"21:47
21:48"	"21:49
21:50"	"21:52
21:53"	"21:55
21:56"	"21:58
21:59"	"22:02
22:03"	"22:04
22:05"	"22:08
22:09"	"22:10
22:11"	"22:13
22:14"	"22:16
22:17"	"22:19
22:20"	22:30																				
37283	Daily	21:50	"21:58
21:59"	"22:01
22:02"	"22:04
22:05"	"22:08
22:09"	"22:10
22:11"	"22:13
22:14"	"22:16
22:17"	"22:19
22:20"	"22:23
22:24"	"22:25
22:26"	"22:29
22:30"	"22:31
22:32"	"22:34
22:35"	"22:37
22:38"	"22:40
22:41"	22:50																				
37285	Daily	22:20	"22:28
22:29"	"22:31
22:32"	"22:34
22:35"	"22:37
22:38"	"22:39
22:40"	"22:42
22:43"	"22:45
22:46"	"22:48
22:49"	"22:52
22:53"	"22:54
22:55"	"22:58
22:59"	"23:00
23:01"	"23:03
23:04"	"23:06
23:07"	"23:09
23:10"	23:20																				
37287	Daily	22:30	"22:38
22:39"	"22:41
22:42"	"22:44
22:45"	"22:47
22:48"	"22:49
22:50"	"22:52
22:53"	"22:55
22:56"	"22:58
22:59"	"23:03
23:04"	"23:05
23:06"	"23:08
23:09"	"23:11
23:12"	"23:14
23:15"	"23:17
23:18"	"23:20
23:21"	23:28																				
37611	Daily	11:42	"11:50
11:51"	"11:53
11:54"	"11:56
11:57"	"11:59
12:00"	"12:01
12:02"	"12:04
12:05"	"12:07
12:08"	"12:10
12:11"	"12:14
12:15"	"12:16
12:17"	"12:20
12:21"	"12:22
12:23"	"12:25
12:26"	"12:31
12:32"	"12:34
12:35"	"12:42
12:44"																				
